paper_id,filename,word,count
149,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_10.pdf,interactions,6
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,italy,25
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,meloni,19
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,italian,16
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,trump,14
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,ukraine,10
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,russian,10
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,defence,9
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,government,9
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,minister,8
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,president,8
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,transatlantic,7
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,spending,7
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,league,7
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,alli,6
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,parliament,6
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,rome,5
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,coalition,5
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,africa,5
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,leader,5
150,the-future-of-transatlantic-relations_alli-2025-the-role-of-italy-in-shaping-the-transatlantic-relationship-under-trump.pdf,party,5
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,trump,37
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,international,28
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,liberal,16
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,schneider,13
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,american,13
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,economic,12
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,social,8
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,administration,8
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,president,8
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,hazony,8
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,court,8
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,greenland,7
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,foreign,7
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,musk,7
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,human,7
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,vance,7
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,global,7
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,politics,6
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,law,6
151,the-future-of-transatlantic-relations_Owning-the-liberal-international-order.pdf,white,6
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,energy,188
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,china,149
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,digital,139
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,sustainability,137
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,economic,134
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,climate,132
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,media,127
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,water,113
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,commission,113
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,global,102
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,captagon,90
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,international,88
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,news,87
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,social,85
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,democracy,80
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,war,80
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,trade,75
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,national,75
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,data,74
152,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_European-View-Autumn-2023.pdf,brussels,71
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,rights,31
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,ageing,27
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,platform,26
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,older,23
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,equality,20
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,ageism,17
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,human,17
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,demographic,16
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,commission,15
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,international,14
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,discrimination,13
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,global,12
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,directive,12
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,equal,12
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,society,10
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,narrative,9
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,generations,9
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,council,9
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,ages,9
153,navigating-demographic-dynamics-strategies-for-tomorrow_5.pdf,campaign,8
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,brexit,68
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,johnson,32
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,border,25
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,british,21
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,ireland,20
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,northern,17
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,protocol,17
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,brussels,17
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,government,15
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,withdrawal,13
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,campaign,12
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,brexiteers,12
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,arrangements,12
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,irish,12
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,hard,11
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,negotiations,11
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,politics,10
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,power,10
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,referendum,9
154,brexit-navigating-the-politics-of-discord__Martens-Centre-Policy-Brief.pdf,boris,9
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,parliament,25
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,story,17
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,council,14
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,democracy,13
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,citizens,12
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,president,12
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,national,11
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,commission,11
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,list,10
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,party,9
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,transnational,8
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,english,8
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,sustainability,8
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,shepura,7
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,voters,7
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,politics,7
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,elections,7
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,brussels,7
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,war,7
155,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_9.pdf,voice,6
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,nato,320
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,finland,262
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,russia,184
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,security,123
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,defence,117
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,cooperation,97
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,military,95
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,nordic,78
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,arctic,74
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,war,68
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,sweden,67
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,ukraine,63
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,membership,57
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,preparedness,44
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,finnish,40
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,national,38
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,russian,38
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,enlargement,35
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,conscription,28
156,finlands-nato-strategy__Finlands-NATO-Strategy-ENG.pdf,international,27
157,navigating-through-renewed-economic-uncertainty_17.pdf,balloon,24
157,navigating-through-renewed-economic-uncertainty_17.pdf,china,18
157,navigating-through-renewed-economic-uncertainty_17.pdf,relations,6
157,navigating-through-renewed-economic-uncertainty_17.pdf,airspace,5
157,navigating-through-renewed-economic-uncertainty_17.pdf,surveillance,5
157,navigating-through-renewed-economic-uncertainty_17.pdf,spy,5
157,navigating-through-renewed-economic-uncertainty_17.pdf,blinken,5
157,navigating-through-renewed-economic-uncertainty_17.pdf,chinese,5
157,navigating-through-renewed-economic-uncertainty_17.pdf,kutllovci,4
157,navigating-through-renewed-economic-uncertainty_17.pdf,object,4
157,navigating-through-renewed-economic-uncertainty_17.pdf,qingqing,4
157,navigating-through-renewed-economic-uncertainty_17.pdf,incident,4
157,navigating-through-renewed-economic-uncertainty_17.pdf,munich,4
157,navigating-through-renewed-economic-uncertainty_17.pdf,bloons,4
157,navigating-through-renewed-economic-uncertainty_17.pdf,liza,3
157,navigating-through-renewed-economic-uncertainty_17.pdf,altitude,3
157,navigating-through-renewed-economic-uncertainty_17.pdf,sevastopulo,3
157,navigating-through-renewed-economic-uncertainty_17.pdf,leahy,3
157,navigating-through-renewed-economic-uncertainty_17.pdf,diplomatic,3
157,navigating-through-renewed-economic-uncertainty_17.pdf,intelligence,3
158,navigating-through-renewed-economic-uncertainty_16.pdf,energy,46
158,navigating-through-renewed-economic-uncertainty_16.pdf,green,38
158,navigating-through-renewed-economic-uncertainty_16.pdf,climate,27
158,navigating-through-renewed-economic-uncertainty_16.pdf,economic,24
158,navigating-through-renewed-economic-uncertainty_16.pdf,emissions,18
158,navigating-through-renewed-economic-uncertainty_16.pdf,crisis,16
158,navigating-through-renewed-economic-uncertainty_16.pdf,ukraine,14
158,navigating-through-renewed-economic-uncertainty_16.pdf,transformation,13
158,navigating-through-renewed-economic-uncertainty_16.pdf,war,12
158,navigating-through-renewed-economic-uncertainty_16.pdf,plans,11
158,navigating-through-renewed-economic-uncertainty_16.pdf,recovery,10
158,navigating-through-renewed-economic-uncertainty_16.pdf,russia,9
158,navigating-through-renewed-economic-uncertainty_16.pdf,companies,9
158,navigating-through-renewed-economic-uncertainty_16.pdf,supply,9
158,navigating-through-renewed-economic-uncertainty_16.pdf,production,8
158,navigating-through-renewed-economic-uncertainty_16.pdf,support,8
158,navigating-through-renewed-economic-uncertainty_16.pdf,national,8
158,navigating-through-renewed-economic-uncertainty_16.pdf,prices,8
158,navigating-through-renewed-economic-uncertainty_16.pdf,pietras,7
158,navigating-through-renewed-economic-uncertainty_16.pdf,brussels,7
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,climate,59
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,energy,55
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,lilkov,12
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,sustainability,10
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,gas,10
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,decarbonisation,9
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,emissions,9
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,economic,9
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,sustainable,8
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,spending,8
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,commission,8
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,nuclear,8
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,economy,7
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,resources,7
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,green,7
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,neutrality,7
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,global,7
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,national,7
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,renewable,7
159,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_8.pdf,clean,7
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,population,73
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,demographic,27
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,ageing,22
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,social,20
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,rates,18
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,economic,16
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,global,15
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,health,13
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,older,12
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,stage,10
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,tragaki,9
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,mortality,9
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,care,9
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,birth,8
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,lives,7
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,come,7
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,human,7
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,development,7
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,climate,7
160,navigating-demographic-dynamics-strategies-for-tomorrow_4.pdf,expectancy,7
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,democratic,46
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,democracy,24
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,integration,15
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,sovereignty,14
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,citizens,12
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,parliament,11
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,law,11
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,polity,11
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,theory,9
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,hoeksma,8
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,westphalian,8
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,national,8
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,constitutional,8
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,organisation,8
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,values,8
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,communities,7
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,governance,6
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,exercise,6
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,association,6
161,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_11.pdf,deficit,6
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,populist,43
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,parties,35
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,west,32
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,israel,29
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,foreign,24
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,ukraine,23
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,western,21
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,war,18
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,chryssogelos,17
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,international,17
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,russia,15
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,global,15
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,geopolitical,13
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,austria,12
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,london,11
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,support,11
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,ideological,9
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,russian,9
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,values,9
162,the-future-of-transatlantic-relations__Make-the-West-Great-Again-1.pdf,globalisation,9
163,navigating-through-renewed-economic-uncertainty_8.pdf,fdi,65
163,navigating-through-renewed-economic-uncertainty_8.pdf,screening,38
163,navigating-through-renewed-economic-uncertainty_8.pdf,commission,32
163,navigating-through-renewed-economic-uncertainty_8.pdf,foreign,26
163,navigating-through-renewed-economic-uncertainty_8.pdf,regulation,26
163,navigating-through-renewed-economic-uncertainty_8.pdf,national,24
163,navigating-through-renewed-economic-uncertainty_8.pdf,security,18
163,navigating-through-renewed-economic-uncertainty_8.pdf,trade,16
163,navigating-through-renewed-economic-uncertainty_8.pdf,council,14
163,navigating-through-renewed-economic-uncertainty_8.pdf,oecd,13
163,navigating-through-renewed-economic-uncertainty_8.pdf,parliament,12
163,navigating-through-renewed-economic-uncertainty_8.pdf,investment,11
163,navigating-through-renewed-economic-uncertainty_8.pdf,riela,11
163,navigating-through-renewed-economic-uncertainty_8.pdf,china,10
163,navigating-through-renewed-economic-uncertainty_8.pdf,italian,8
163,navigating-through-renewed-economic-uncertainty_8.pdf,market,7
163,navigating-through-renewed-economic-uncertainty_8.pdf,capital,7
163,navigating-through-renewed-economic-uncertainty_8.pdf,economic,7
163,navigating-through-renewed-economic-uncertainty_8.pdf,com,6
163,navigating-through-renewed-economic-uncertainty_8.pdf,economy,6
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,pet,10
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,cat,7
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,parents,7
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,pets,7
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,childless,6
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,children,5
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,theo,4
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,larue,4
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,kids,4
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,young,4
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,home,3
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,ladies,3
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,harris,3
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,swift,3
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,decision,3
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,social,3
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,relations,3
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,french,3
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,commons,2
164,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_15.pdf,brussels,2
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,politick,178
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,spole,173
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,jako,147
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,tak,127
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,nebo,122
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,nsk,116
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,jak,112
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,soci,107
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,jsou,100
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,jejich,96
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,ale,96
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,evropsk,95
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,zem,93
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,nosti,93
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,nost,92
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,mezi,86
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,uje,78
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,rodn,74
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,demokratick,72
165,battle-for-democracy-in-the-digital-age__Battle-for-Democracy-in-the-Digital-Age-CZ.pdf,kdy,71
166,keeping-the-european-momentum-a-pan-european-study-on-eu-enlargement-and-deepening__Martens-Centre-Pan-European-Survey.pdf,enlargement,247
